ÈÕÆÚ,PRICE
2019/3/8 14:00,2549.142334
2019/3/8 14:30,2548.765625
2019/3/8 15:00,2535.577148
2019/3/11 10:00,2534.258057
2019/3/11 10:30,2530.113281
2019/3/11 11:00,2541.040527
2019/3/11 11:30,2553.852295
2019/3/11 13:30,2545.374023
2019/3/11 14:00,2542.548096
2019/3/11 14:30,2544.243652
2019/3/11 15:00,2549.519043
2019/3/12 10:00,2586.069824
2019/3/12 10:30,2586.823486
2019/3/12 11:00,2585.12793
2019/3/12 11:30,2589.649658
2019/3/12 13:30,2594.736572
2019/3/12 14:00,2564.780029
2019/3/12 14:30,2552.9104
2019/3/12 15:00,2560.446533
2019/3/13 10:00,2562.330811
2019/3/13 10:30,2546.881348
2019/3/13 11:00,2549.330566
2019/3/13 11:30,2560.069824
2019/3/13 13:30,2584.374268
2019/3/13 14:00,2592.099121
2019/3/13 14:30,2574.577148
2019/3/13 15:00,2568.548096
2019/3/14 10:00,2593.041016
2019/3/14 10:30,2593.606201
2019/3/14 11:00,2591.156982
2019/3/14 11:30,2572.693115
2019/3/14 13:30,2577.780029
2019/3/14 14:00,2581.925049
2019/3/14 14:30,2573.446777
2019/3/14 15:00,2570.243652
2019/3/15 10:00,2599.540527
2019/3/15 10:30,2606.677246
2019/3/15 11:00,2617.381836
2019/3/15 11:30,2614.94043
2019/3/15 13:30,2596.348145
2019/3/15 14:00,2587.145752
2019/3/15 14:30,2597.850586
2019/3/15 15:00,2599.165039
2019/3/18 10:00,2612.311279
2019/3/18 10:30,2613.813721
2019/3/18 11:00,2627.335205
2019/3/18 11:30,2639.542236
2019/3/18 13:30,2636.537598
2019/3/18 14:00,2639.72998
2019/3/18 14:30,2661.514893
2019/3/18 15:00,2663.768799
2019/3/19 10:00,2655.505371
2019/3/19 10:30,2660.012695
2019/3/19 11:00,2656.819824
2019/3/19 11:30,2650.810303
2019/3/19 13:30,2651.749268
2019/3/19 14:00,2643.110596
2019/3/19 14:30,2640.856934
2019/3/19 15:00,2641.044922
2019/3/20 10:00,2641.608154
2019/3/20 10:30,2661.327148
2019/3/20 11:00,2668.651367
2019/3/20 11:30,2626.39624
2019/3/20 13:30,2631.279053
2019/3/20 14:00,2629.213379
2019/3/20 14:30,2658.134766
2019/3/20 15:00,2647.054443
2019/3/21 10:00,2639.542236
2019/3/21 10:30,2647.242188
2019/3/21 11:00,2642.359375
2019/3/21 11:30,2650.810303
2019/3/21 13:30,2649.683594
2019/3/21 14:00,2638.791016
2019/3/21 14:30,2642.359375
2019/3/21 15:00,2632.969238
2019/3/22 10:00,2641.795898
2019/3/22 10:30,2632.781494
2019/3/22 11:00,2615.879395
2019/3/22 11:30,2617.381836
2019/3/22 13:30,2626.208496
2019/3/22 14:00,2628.649658
2019/3/22 14:30,2628.837646
2019/3/22 15:00,2632.969238
2019/3/25 10:00,2591.277588
2019/3/25 10:30,2594.657959
2019/3/25 11:00,2589.775146
2019/3/25 11:30,2568.177979
2019/3/25 13:30,2580.197266
2019/3/25 14:00,2574.938721
2019/3/25 14:30,2562.543945
2019/3/25 15:00,2551.463623
2019/3/26 10:00,2562.731689
2019/3/26 10:30,2562.731689
2019/3/26 11:00,2561.229492
2019/3/26 11:30,2550.712402
2019/3/26 13:30,2555.595459
2019/3/26 14:00,2543.388428
2019/3/26 14:30,2537.566406
2019/3/26 15:00,2549.585693
2019/3/27 10:00,2569.868164
2019/3/27 10:30,2573.999756
2019/3/27 11:00,2582.262939
2019/3/27 11:30,2577.192383
2019/3/27 13:30,2572.30957
2019/3/27 14:00,2574.1875
2019/3/27 14:30,2566.675537
2019/3/27 15:00,2571.934082
2019/3/28 10:00,2548.834473
2019/3/28 10:30,2557.473389
2019/3/28 11:00,2568.365723
2019/3/28 11:30,2574.1875
2019/3/28 13:30,2566.863525
2019/3/28 14:00,2570.431396
2019/3/28 14:30,2570.431396
2019/3/28 15:00,2571.182617
2019/3/29 10:00,2603.108887
2019/3/29 10:30,2635.598633
2019/3/29 11:00,2639.917725
2019/3/29 11:30,2652.125
2019/3/29 13:30,2650.810303
2019/3/29 14:00,2663.581055
2019/3/29 14:30,2677.85376
2019/3/29 15:00,2666.022217
2019/4/1 10:00,2736.259766
2019/4/1 10:30,2719.921143
2019/4/1 11:00,2719.169922
2019/4/1 11:30,2715.789551
2019/4/1 13:30,2721.987061
2019/4/1 14:00,2721.987061
2019/4/1 14:30,2723.677246
2019/4/1 15:00,2717.479736
2019/4/2 10:00,2723.86499
2019/4/2 10:30,2722.926025
2019/4/2 11:00,2711.657959
2019/4/2 11:30,2714.850342
2019/4/2 13:30,2718.230957
2019/4/2 14:00,2714.662598
2019/4/2 14:30,2713.535889
2019/4/2 15:00,2718.043213
2019/4/3 10:00,2720.296631
2019/4/3 10:30,2725.930664
2019/4/3 11:00,2721.048096
2019/4/3 11:30,2720.860107
2019/4/3 13:30,2723.677246
2019/4/3 14:00,2722.362549
2019/4/3 14:30,2746.025391
2019/4/3 15:00,2746.401123
2019/4/4 10:00,2775.697998
2019/4/4 10:30,2774.946777
2019/4/4 11:00,2761.800781
2019/4/4 11:30,2763.303223
2019/4/4 13:30,2774.571289
2019/4/4 14:00,2765.181152
2019/4/4 14:30,2773.068848
2019/4/4 15:00,2779.454102
2019/4/8 10:00,2825.84082
2019/4/8 10:30,2809.502197
2019/4/8 11:00,2819.080078
2019/4/8 11:30,2794.853516
2019/4/8 13:30,2773.068848
2019/4/8 14:00,2774.007813
2019/4/8 14:30,2782.270996
2019/4/8 15:00,2781.519775
2019/4/9 10:00,2779.078613
2019/4/9 10:30,2782.45874
2019/4/9 11:00,2797.48291
2019/4/9 11:30,2802.553711
2019/4/9 13:30,2786.214844
2019/4/9 14:00,2790.909912
2019/4/9 14:30,2783.022217
2019/4/9 15:00,2787.529541
2019/4/10 10:00,2773.44458
2019/4/10 10:30,2772.693359
2019/4/10 11:00,2780.205322
2019/4/10 11:30,2780.956543
2019/4/10 13:30,2784.524658
2019/4/10 14:00,2785.088135
2019/4/10 14:30,2811.943604
2019/4/10 15:00,2800.487549
2019/4/11 10:00,2798.421875
2019/4/11 10:30,2781.144287
2019/4/11 11:00,2780.956543
2019/4/11 11:30,2747.715576
2019/4/11 13:30,2750.720459
2019/4/11 14:00,2757.105713
2019/4/11 14:30,2761.425293
2019/4/11 15:00,2749.969482
2019/4/12 10:00,2747.90332
2019/4/12 10:30,2749.030273
2019/4/12 11:00,2745.274414
2019/4/12 11:30,2736.44751
2019/4/12 13:30,2740.203613
2019/4/12 14:00,2736.44751
2019/4/12 14:30,2741.706055
2019/4/12 15:00,2749.59375
2019/4/15 10:00,2804.807129
2019/4/15 10:30,2808.375488
2019/4/15 11:00,2814.572754
2019/4/15 11:30,2789.595215
2019/4/15 13:30,2794.478027
2019/4/15 14:00,2772.317383
2019/4/15 14:30,2767.810547
2019/4/15 15:00,2742.269287
2019/4/16 10:00,2749.218018
2019/4/16 10:30,2755.79126
2019/4/16 11:00,2765.744385
2019/4/16 11:30,2805.55835
2019/4/16 13:30,2815.323975
2019/4/16 14:00,2808.938721
2019/4/16 14:30,2829.221191
2019/4/16 15:00,2846.498779
2019/4/17 10:00,2838.799072
2019/4/17 10:30,2833.540771
2019/4/17 11:00,2834.66748
2019/4/17 11:30,2827.906738
2019/4/17 13:30,2837.296875
2019/4/17 14:00,2838.23584
2019/4/17 14:30,2826.404297
2019/4/17 15:00,2831.474854
2019/4/18 10:00,2820.394775
2019/4/18 10:30,2826.967773
2019/4/18 11:00,2829.59668
2019/4/18 11:30,2821.33374
2019/4/18 13:30,2817.577637
2019/4/18 14:00,2825.089844
2019/4/18 14:30,2821.145752
2019/4/18 15:00,2820.394775
2019/4/19 10:00,2858.20459
2019/4/19 10:30,2828.256104
2019/4/19 11:00,2807.85376
2019/4/19 11:30,2832.748535
2019/4/19 13:30,2834.433105
2019/4/19 14:00,2825.822754
2019/4/19 14:30,2841.545654
2019/4/19 15:00,2855.022705
2019/4/22 10:00,2847.160889
2019/4/22 10:30,2836.117432
2019/4/22 11:00,2827.320313
2019/4/22 11:30,2786.141113
2019/4/22 13:30,2787.638672
2019/4/22 14:00,2795.5
2019/4/22 14:30,2780.712891
2019/4/22 15:00,2789.322998
2019/4/23 10:00,2801.677002
2019/4/23 10:30,2798.494873
2019/4/23 11:00,2788.94873
2019/4/23 11:30,2799.805176
2019/4/23 13:30,2798.869385
2019/4/23 14:00,2807.292236
2019/4/23 14:30,2808.040771
2019/4/23 15:00,2796.248779
2019/4/24 10:00,2803.174316
2019/4/24 10:30,2790.820557
2019/4/24 11:00,2788.761719
2019/4/24 11:30,2762.369629
2019/4/24 13:30,2783.14624
2019/4/24 14:00,2787.451172
2019/4/24 14:30,2778.279785
2019/4/24 15:00,2786.702637
2019/4/25 10:00,2775.472168
2019/4/25 10:30,2781.087402
2019/4/25 11:00,2782.397461
2019/4/25 11:30,2777.718018
2019/4/25 13:30,2780.151611
2019/4/25 14:00,2776.969238
2019/4/25 14:30,2759.749023
2019/4/25 15:00,2749.828613
2019/4/26 10:00,2741.218506
2019/4/26 10:30,2743.4646
2019/4/26 11:00,2738.972412
2019/4/26 11:30,2735.041504
2019/4/26 13:30,2751.138916
2019/4/26 14:00,2725.30835
2019/4/26 14:30,2722.126465
2019/4/26 15:00,2712.580078
2019/4/29 10:00,2745.14917
2019/4/29 10:30,2740.095459
2019/4/29 11:00,2754.133789
2019/4/29 11:30,2760.123291
2019/4/29 13:30,2779.7771
2019/4/29 14:00,2781.835938
2019/4/29 14:30,2771.728516
2019/4/29 15:00,2755.818359
2019/4/30 10:00,2746.272217
2019/4/30 10:30,2754.695068
2019/4/30 11:00,2756.379883
2019/4/30 11:30,2755.256836
2019/4/30 13:30,2760.87207
2019/4/30 14:00,2764.428467
2019/4/30 14:30,2761.62085
2019/4/30 15:00,2762.930908
2019/5/6 10:00,2663.539551
2019/5/6 10:30,2642.950195
2019/5/6 11:00,2601.209473
2019/5/6 11:30,2620.48877
2019/5/6 13:30,2618.429932
2019/5/6 14:00,2615.247803
2019/5/6 14:30,2615.247803
2019/5/6 15:00,2621.050293
2019/5/7 10:00,2649.875488
2019/5/7 10:30,2643.137207
2019/5/7 11:00,2639.393799
2019/5/7 11:30,2626.104004
2019/5/7 13:30,2610.755615
2019/5/7 14:00,2610.381104
2019/5/7 14:30,2639.393799
2019/5/7 15:00,2629.847656
2019/5/8 10:00,2584.17627
2019/5/8 10:30,2602.145264
2019/5/8 11:00,2604.952881
2019/5/8 11:30,2610.194092
2019/5/8 13:30,2602.894043
2019/5/8 14:00,2601.396729
2019/5/8 14:30,2583.240234
2019/5/8 15:00,2589.230225
2019/5/9 10:00,2550.858643
2019/5/9 10:30,2541.3125
2019/5/9 11:00,2529.894775
2019/5/9 11:30,2526.151123
2019/5/9 13:30,2544.681885
2019/5/9 14:00,2545.056152
2019/5/9 14:30,2537.756348
2019/5/9 15:00,2529.145996
2019/5/10 10:00,2602.145264
2019/5/10 10:30,2586.048096
2019/5/10 11:00,2570.886719
2019/5/10 11:30,2576.689209
2019/5/10 13:30,2575.191895
2019/5/10 14:00,2598.401611
2019/5/10 14:30,2605.327393
2019/5/10 15:00,2606.450439
2019/5/13 10:00,2583.240234
2019/5/13 10:30,2579.122559
2019/5/13 11:00,2577.812256
2019/5/13 11:30,2573.320068
2019/5/13 13:30,2568.453369
2019/5/13 14:00,2567.891846
2019/5/13 14:30,2557.971436
2019/5/13 15:00,2565.084229
2019/5/14 10:00,2560.591797
2019/5/14 10:30,2573.694336
2019/5/14 11:00,2566.02002
2019/5/14 11:30,2570.699463
2019/5/14 13:30,2573.881348
2019/5/14 14:00,2570.324951
2019/5/14 14:30,2560.404785
2019/5/14 15:00,2546.927734
2019/5/15 10:00,2576.501953
2019/5/15 10:30,2570.324951
2019/5/15 11:00,2576.689209
2019/5/15 11:30,2581.181396
2019/5/15 13:30,2590.540283
2019/5/15 14:00,2604.765869
2019/5/15 14:30,2612.065674
2019/5/15 15:00,2600.835205
2019/5/16 10:00,2586.796875
2019/5/16 10:30,2598.2146
2019/5/16 11:00,2598.027344
2019/5/16 11:30,2606.263428
2019/5/16 13:30,2604.952881
2019/5/16 14:00,2605.140381
2019/5/16 14:30,2601.583984
2019/5/16 15:00,2607.011963
2019/5/17 10:00,2594.962646
2019/5/17 10:30,2584.042725
2019/5/17 11:00,2568.039551
2019/5/17 11:30,2567.474609
2019/5/17 13:30,2567.663086
2019/5/17 14:00,2565.968506
2019/5/17 14:30,2560.320313
2019/5/17 15:00,2560.508545
2019/5/20 10:00,2537.916016
2019/5/20 10:30,2532.07959
2019/5/20 11:00,2545.258545
2019/5/20 11:30,2532.644287
2019/5/20 13:30,2523.230469
2019/5/20 14:00,2528.69043
2019/5/20 14:30,2529.443604
2019/5/20 15:00,2537.162842
2019/5/21 10:00,2560.320313
2019/5/21 10:30,2558.814209
2019/5/21 11:00,2574.817383
2019/5/21 11:30,2580.089111
2019/5/21 13:30,2564.27417
2019/5/21 14:00,2566.344971
2019/5/21 14:30,2556.743164
2019/5/21 15:00,2553.919189
2019/5/22 10:00,2545.258545
2019/5/22 10:30,2552.789551
2019/5/22 11:00,2555.048584
2019/5/22 11:30,2553.542725
2019/5/22 13:30,2543.94043
2019/5/22 14:00,2540.928223
2019/5/22 14:30,2532.83252
2019/5/22 15:00,2545.258545
2019/5/23 10:00,2499.696533
2019/5/23 10:30,2507.792236
2019/5/23 11:00,2523.983643
2019/5/23 11:30,2519.088623
2019/5/23 13:30,2523.230469
2019/5/23 14:00,2516.641113
2019/5/23 14:30,2513.063965
2019/5/23 15:00,2510.051514
2019/5/24 10:00,2535.091797
2019/5/24 10:30,2521.159668
2019/5/24 11:00,2530.949951
2019/5/24 11:30,2516.641113
2019/5/24 13:30,2522.289063
2019/5/24 14:00,2525.301758
2019/5/24 14:30,2535.091797
2019/5/24 15:00,2521.912598
2019/5/27 10:00,2509.675049
2019/5/27 10:30,2500.637695
2019/5/27 11:00,2494.425049
2019/5/27 11:30,2514.946777
2019/5/27 13:30,2537.727783
2019/5/27 14:00,2540.928223
2019/5/27 14:30,2550.153564
2019/5/27 15:00,2544.128906
2019/5/28 10:00,2563.709229
2019/5/28 10:30,2566.344971
2019/5/28 11:00,2574.62915
2019/5/28 11:30,2573.122803
2019/5/28 13:30,2575.382324
2019/5/28 14:00,2569.357422
2019/5/28 14:30,2559.190918
2019/5/28 15:00,2556.366699
2019/5/29 10:00,2547.894531
2019/5/29 10:30,2559.190918
2019/5/29 11:00,2555.425293
2019/5/29 11:30,2558.061035
2019/5/29 13:30,2575.194092
2019/5/29 14:00,2581.97168
2019/5/29 14:30,2579.900879
2019/5/29 15:00,2569.545898
2019/5/30 10:00,2549.7771
2019/5/30 10:30,2546.953125
2019/5/30 11:00,2543.187744
2019/5/30 11:30,2551.848145
2019/5/30 13:30,2553.542725
2019/5/30 14:00,2554.672119
2019/5/30 14:30,2563.144531
2019/5/30 15:00,2563.332764
2019/5/31 10:00,2578.394531
2019/5/31 10:30,2574.252686
2019/5/31 11:00,2568.980957
2019/5/31 11:30,2563.332764
2019/5/31 13:30,2564.27417
2019/5/31 14:00,2551.659912
2019/5/31 14:30,2556.931396
2019/5/31 15:00,2548.270996
2019/6/3 10:00,2573.687744
2019/6/3 10:30,2554.483887
2019/6/3 11:00,2554.107422
2019/6/3 11:30,2558.625977
2019/6/3 13:30,2564.838867
2019/6/3 14:00,2560.88501
2019/6/3 14:30,2560.88501
2019/6/3 15:00,2566.909912
2019/6/4 10:00,2550.906738
2019/6/4 10:30,2552.601318
2019/6/4 11:00,2548.459229
2019/6/4 11:30,2550.153564
2019/6/4 13:30,2547.141357
2019/6/4 14:00,2551.283203
2019/6/4 14:30,2547.706055
2019/6/4 15:00,2550.530029
2019/6/5 10:00,2559.37915
2019/6/5 10:30,2560.696777
2019/6/5 11:00,2559.755371
2019/6/5 11:30,2566.156738
2019/6/5 13:30,2563.520996
2019/6/5 14:00,2558.814209
2019/6/5 14:30,2552.224609
2019/6/5 15:00,2544.881836
2019/6/6 10:00,2540.928223
2019/6/6 10:30,2544.693604
2019/6/6 11:00,2546.388184
2019/6/6 11:30,2552.977783
2019/6/6 13:30,2543.94043
2019/6/6 14:00,2544.505371
2019/6/6 14:30,2534.338623
2019/6/6 15:00,2532.07959
2019/6/10 10:00,2552.977783
2019/6/10 10:30,2564.462402
2019/6/10 11:00,2564.650635
2019/6/10 11:30,2567.286377
2019/6/10 13:30,2565.0271
2019/6/10 14:00,2559.943604
2019/6/10 14:30,2559.943604
2019/6/10 15:00,2564.27417
2019/6/11 10:00,2594.585938
2019/6/11 10:30,2600.799072
2019/6/11 11:00,2617.743652
2019/6/11 11:30,2612.471924
2019/6/11 13:30,2613.224854
2019/6/11 14:00,2620.379395
2019/6/11 14:30,2630.922607
2019/6/11 15:00,2631.864014
2019/6/12 10:00,2626.21582
2019/6/12 10:30,2624.897705
2019/6/12 11:00,2619.814453
2019/6/12 11:30,2621.885498
2019/6/12 13:30,2621.697266
2019/6/12 14:00,2624.709473
2019/6/12 14:30,2627.721924
2019/6/12 15:00,2624.144775
2019/6/13 10:00,2610.589111
2019/6/13 10:30,2605.694092
2019/6/13 11:00,2612.660156
2019/6/13 11:30,2627.721924
2019/6/13 13:30,2616.990479
2019/6/13 14:00,2625.274414
2019/6/13 14:30,2623.203613
2019/6/13 15:00,2620.567627
2019/6/14 10:00,2625.839111
2019/6/14 10:30,2629.604492
2019/6/14 11:00,2629.41626
2019/6/14 11:30,2623.580078
2019/6/14 13:30,2626.027588
2019/6/14 14:00,2618.684814
2019/6/14 14:30,2617.931885
2019/6/14 15:00,2612.471924
2019/6/17 10:00,2636.005859
2019/6/17 10:30,2624.897705
2019/6/17 11:00,2622.826904
2019/6/17 11:30,2615.86084
2019/6/17 13:30,2621.509033
2019/6/17 14:00,2627.721924
2019/6/17 14:30,2622.826904
2019/6/17 15:00,2623.956543
2019/6/18 10:00,2618.496582
2019/6/18 10:30,2625.650879
2019/6/18 11:00,2632.993652
2019/6/18 11:30,2631.299072
2019/6/18 13:30,2625.839111
2019/6/18 14:00,2628.286865
2019/6/18 14:30,2633.558594
2019/6/18 15:00,2634.311523
2019/6/19 10:00,2688.9104
2019/6/19 10:30,2690.60498
2019/6/19 11:00,2684.203613
2019/6/19 11:30,2692.487793
2019/6/19 13:30,2693.617432
2019/6/19 14:00,2687.216309
2019/6/19 14:30,2680.814941
2019/6/19 15:00,2677.426025
2019/6/20 10:00,2703.031006
2019/6/20 10:30,2730.707275
2019/6/20 11:00,2740.309082
2019/6/20 11:30,2777.398682
2019/6/20 13:30,2749.346191
2019/6/20 14:00,2755.37085
2019/6/20 14:30,2773.256836
2019/6/20 15:00,2767.232178
2019/6/21 10:00,2764.766846
2019/6/21 10:30,2774.058594
2019/6/21 11:00,2770.834961
2019/6/21 11:30,2769.886719
2019/6/21 13:30,2763.62915
2019/6/21 14:00,2767.611328
2019/6/21 14:30,2766.852783
2019/6/21 15:00,2770.07666
2019/6/24 10:00,2774.058594
2019/6/24 10:30,2778.609863
2019/6/24 11:00,2782.022949
2019/6/24 11:30,2772.731201
2019/6/24 13:30,2771.403809
2019/6/24 14:00,2767.042236
2019/6/24 14:30,2771.782959
2019/6/24 15:00,2774.248291
2019/6/25 10:00,2756.612793
2019/6/25 10:30,2755.095947
2019/6/25 11:00,2719.256348
2019/6/25 11:30,2715.65332
2019/6/25 13:30,2724.186523
2019/6/25 14:00,2741.25293
2019/6/25 14:30,2730.823486
2019/6/25 15:00,2734.426514
2019/6/26 10:00,2729.685791
2019/6/26 10:30,2734.047363
2019/6/26 11:00,2736.891846
2019/6/26 11:30,2734.995361
2019/6/26 13:30,2731.771729
2019/6/26 14:00,2730.823486
2019/6/26 14:30,2732.719727
2019/6/26 15:00,2731.771729
2019/6/27 10:00,2771.593506
2019/6/27 10:30,2761.922363
2019/6/27 11:00,2770.07666
2019/6/27 11:30,2772.162354
2019/6/27 13:30,2766.094238
2019/6/27 14:00,2762.112061
2019/6/27 14:30,2760.595215
2019/6/27 15:00,2767.232178
2019/6/28 10:00,2759.83667
2019/6/28 10:30,2760.405273
2019/6/28 11:00,2751.87207
2019/6/28 11:30,2756.233643
2019/6/28 13:30,2756.42334
2019/6/28 14:00,2755.2854
2019/6/28 14:30,2764.008301
2019/6/28 15:00,2767.611328
2019/7/1 10:00,2826.964844
2019/7/1 10:30,2829.619385
2019/7/1 11:00,2835.308105
2019/7/1 11:30,2819.000244
2019/7/1 13:30,2823.93042
2019/7/1 14:00,2825.258057
2019/7/1 14:30,2826.016602
2019/7/1 15:00,2828.102539
2019/7/2 10:00,2824.688965
2019/7/2 10:30,2824.499512
2019/7/2 11:00,2824.309814
2019/7/2 11:30,2824.499512
2019/7/2 13:30,2819.948486
2019/7/2 14:00,2819.758789
2019/7/2 14:30,2825.068359
2019/7/2 15:00,2826.206299
2019/7/3 10:00,2806.484863
2019/7/3 10:30,2808.570801
2019/7/3 11:00,2809.518799
2019/7/3 11:30,2813.690918
2019/7/3 13:30,2809.708496
2019/7/3 14:00,2803.071533
2019/7/3 14:30,2795.67627
2019/7/3 15:00,2799.8479
2019/7/4 10:00,2801.36499
2019/7/4 10:30,2802.692383
2019/7/4 11:00,2789.22876
2019/7/4 11:30,2790.366455
2019/7/4 13:30,2791.883789
2019/7/4 14:00,2793.780029
2019/7/4 14:30,2780.126709
2019/7/4 15:00,2790.177002
2019/7/5 10:00,2779.178467
2019/7/5 10:30,2793.780029
2019/7/5 11:00,2794.15918
2019/7/5 11:30,2792.262939
2019/7/5 13:30,2797.762207
2019/7/5 14:00,2798.899902
2019/7/5 14:30,2798.520752
2019/7/5 15:00,2797.57251
2019/7/8 10:00,2752.820313
2019/7/8 10:30,2738.977539
2019/7/8 11:00,2728.168701
2019/7/8 11:30,2737.650146
2019/7/8 13:30,2738.408691
2019/7/8 14:00,2734.615967
2019/7/8 14:30,2749.217529
2019/7/8 15:00,2734.615967
2019/7/9 10:00,2736.133301
2019/7/9 10:30,2731.392578
2019/7/9 11:00,2731.013184
2019/7/9 11:30,2721.72168
2019/7/9 13:30,2720.583496
2019/7/9 14:00,2723.99707
2019/7/9 14:30,2725.134766
2019/7/9 15:00,2724.945068
2019/7/10 10:00,2722.10083
2019/7/10 10:30,2726.462158
2019/7/10 11:00,2732.340576
2019/7/10 11:30,2731.013184
2019/7/10 13:30,2730.444336
2019/7/10 14:00,2726.841309
2019/7/10 14:30,2723.048828
2019/7/10 15:00,2725.51416
2019/7/11 10:00,2757.750732
2019/7/11 10:30,2745.804199
2019/7/11 11:00,2745.614502
2019/7/11 11:30,2736.512451
2019/7/11 13:30,2734.047363
2019/7/11 14:00,2728.737793
2019/7/11 14:30,2730.823486
2019/7/11 15:00,2731.202881
2019/7/12 10:00,2751.11377
2019/7/12 10:30,2748.648438
2019/7/12 11:00,2747.700439
2019/7/12 11:30,2755.095947
2019/7/12 13:30,2755.2854
2019/7/12 14:00,2758.888428
2019/7/12 14:30,2755.095947
2019/7/12 15:00,2749.786377
2019/7/15 10:00,2720.204346
2019/7/15 10:30,2732.151123
2019/7/15 11:00,2734.426514
2019/7/15 11:30,2770.07666
2019/7/15 13:30,2753.38916
2019/7/15 14:00,2750.924072
2019/7/15 14:30,2748.458984
2019/7/15 15:00,2750.165771
2019/7/16 10:00,2743.907959
2019/7/16 10:30,2738.598145
2019/7/16 11:00,2738.218994
2019/7/16 11:30,2740.304932
2019/7/16 13:30,2736.891846
2019/7/16 14:00,2738.218994
2019/7/16 14:30,2734.615967
2019/7/16 15:00,2734.615967
2019/7/17 10:00,2737.270996
2019/7/17 10:30,2734.047363
2019/7/17 11:00,2725.324219
2019/7/17 11:30,2730.444336
2019/7/17 13:30,2732.909424
2019/7/17 14:00,2728.548096
2019/7/17 14:30,2724.755615
2019/7/17 15:00,2725.134766
2019/7/18 10:00,2714.326172
2019/7/18 10:30,2714.326172
2019/7/18 11:00,2718.687256
2019/7/18 11:30,2719.825195
2019/7/18 13:30,2717.360107
2019/7/18 14:00,2719.06665
2019/7/18 14:30,2720.204346
2019/7/18 15:00,2713.75708
2019/7/19 10:00,2742.404785
2019/7/19 10:30,2747.717041
2019/7/19 11:00,2750.18335
2019/7/19 11:30,2748.286133
2019/7/19 13:30,2738.989746
2019/7/19 14:00,2741.645996
2019/7/19 14:30,2745.061035
2019/7/19 15:00,2749.045166
2019/7/22 10:00,2739.748779
2019/7/22 10:30,2745.630127
2019/7/22 11:00,2742.78418
2019/7/22 11:30,2748.47583
2019/7/22 13:30,2746.958252
2019/7/22 14:00,2745.44043
2019/7/22 14:30,2738.610352
2019/7/22 15:00,2731.780518
2019/7/23 10:00,2739.559082
2019/7/23 10:30,2733.108643
2019/7/23 11:00,2730.642334
2019/7/23 11:30,2729.124512
2019/7/23 13:30,2730.262695
2019/7/23 14:00,2731.780518
2019/7/23 14:30,2734.246826
2019/7/23 15:00,2730.452393
2019/7/24 10:00,2765.36084
2019/7/24 10:30,2769.534912
2019/7/24 11:00,2768.206787
2019/7/24 11:30,2760.997559
2019/7/24 13:30,2756.633789
2019/7/24 14:00,2754.357422
2019/7/24 14:30,2749.614258
2019/7/24 15:00,2755.495605
2019/7/25 10:00,2755.875
2019/7/25 10:30,2763.27417
2019/7/25 11:00,2766.499268
2019/7/25 11:30,2768.776123
2019/7/25 13:30,2767.637695
2019/7/25 14:00,2777.313477
2019/7/25 14:30,2772.190918
2019/7/25 15:00,2780.918213
2019/7/26 10:00,2780.15918
2019/7/26 10:30,2778.45166
2019/7/26 11:00,2778.831055
2019/7/26 11:30,2778.831055
2019/7/26 13:30,2781.297607
2019/7/26 14:00,2783.19458
2019/7/26 14:30,2785.661133
2019/7/26 15:00,2783.573975
2019/7/29 10:00,2780.15918
2019/7/29 10:30,2772.949707
2019/7/29 11:00,2771.811523
2019/7/29 11:30,2777.123779
2019/7/29 13:30,2773.519043
2019/7/29 14:00,2775.985352
2019/7/29 14:30,2775.985352
2019/7/29 15:00,2778.072266
2019/7/30 10:00,2789.645264
2019/7/30 10:30,2800.648926
2019/7/30 11:00,2798.94165
2019/7/30 11:30,2796.664795
2019/7/30 13:30,2792.680664
2019/7/30 14:00,2790.783447
2019/7/30 14:30,2791.921875
2019/7/30 15:00,2789.834961
2019/7/31 10:00,2769.534912
2019/7/31 10:30,2761.56665
2019/7/31 11:00,2762.135742
2019/7/31 11:30,2767.637695
2019/7/31 13:30,2768.01709
2019/7/31 14:00,2768.01709
2019/7/31 14:30,2764.981689
2019/7/31 15:00,2764.412354
2019/8/1 10:00,2757.772217
2019/8/1 10:30,2749.614258
2019/8/1 11:00,2733.108643
2019/8/1 11:30,2735.574951
2019/8/1 13:30,2735.005615
2019/8/1 14:00,2731.780518
2019/8/1 14:30,2739.559082
2019/8/1 15:00,2738.800049
2019/8/2 10:00,2692.318604
2019/8/2 10:30,2690.990723
2019/8/2 11:00,2693.83667
2019/8/2 11:30,2691.559814
2019/8/2 13:30,2689.093506
2019/8/2 14:00,2693.646973
2019/8/2 14:30,2700.856201
2019/8/2 15:00,2696.682373
2019/8/5 10:00,2662.153076
2019/8/5 10:30,2668.224365
2019/8/5 11:00,2667.275635
2019/8/5 11:30,2658.358643
2019/8/5 13:30,2661.773682
2019/8/5 14:00,2657.030762
2019/8/5 14:30,2650.77002
2019/8/5 15:00,2643.750488
2019/8/6 10:00,2591.956787
2019/8/6 10:30,2588.731445
2019/8/6 11:00,2594.992432
2019/8/6 11:30,2598.027832
2019/8/6 13:30,2622.881104
2019/8/6 14:00,2620.794189
2019/8/6 14:30,2612.256836
2019/8/6 15:00,2614.913086
2019/8/7 10:00,2615.29248
2019/8/7 10:30,2606.565186
2019/8/7 11:00,2608.083008
